orderId,orderType,user,store,partner,buy,sell,Payment Mode,status,charge,extraCharges,Date,store name
23398,0,2927,136,4053,375,375,Cash,Delivered,25,0,"Thursday, 18 May, 2023",Anwaria
23424,1,5146,206,4989,200,200,Cash,Delivered,15,10,"Thursday, 18 May, 2023",Happy day
23412,0,5405,152,4989,165,165,Cash,Delivered,20,5,"Thursday, 18 May, 2023",Saravanabhavan
23381,0,958,152,3710,102,102,Cash,Delivered,25,5,"Thursday, 18 May, 2023",Saravanabhavan
23405,0,1109,139,6371,500,500,Cash,Delivered,40,5,"Thursday, 18 May, 2023",Swathi Mess
23413,0,5305,136,4053,220,220,Cash,Delivered,20,0,"Thursday, 18 May, 2023",Anwaria
23416,0,2700,137,3710,860,860,Cash,Delivered,20,5,"Thursday, 18 May, 2023",Megabites
23408,1,4922,136,227,120,120,Cash,Delivered,23,5,"Thursday, 18 May, 2023",Anwaria
23410,0,3036,135,4739,364,364,Cash,Delivered,20,0,"Thursday, 18 May, 2023",Hotel Sri Annapoorani
25102,0,2037,182,227,0,0,Cash,Delivered,25,5,"Monday, 29 May, 2023",Others
23402,0,2458,134,4739,199,199,Cash,Delivered,25,0,"Thursday, 18 May, 2023",Hotel Vallavan
23397,0,325,146,4053,65,65,Cash,Delivered,20,0,"Thursday, 18 May, 2023",Vani
23429,0,2672,138,4053,245,245,Cash,Delivered,20,5,"Thursday, 18 May, 2023",Malairam
23379,0,5150,134,227,260,260,Cash,Delivered,50,0,"Thursday, 18 May, 2023",Hotel Vallavan
23409,0,3743,152,4989,169,169,Cash,Delivered,20,5,"Thursday, 18 May, 2023",Saravanabhavan
23428,0,2672,139,3878,,,,Cancelled,0,0,"Thursday, 18 May, 2023",Swathi Mess
23430,1,2822,152,2445,105,105,Online,Delivered,18,0,"Thursday, 18 May, 2023",Saravanabhavan
23403,1,3036,134,3878,,,,Cancelled,0,0,"Thursday, 18 May, 2023",Hotel Vallavan
23387,0,1019,143,4053,210,210,Cash,Delivered,25,0,"Thursday, 18 May, 2023",Rawther Briyani
23401,0,5685,139,3710,120,120,Cash,Delivered,35,0,"Thursday, 18 May, 2023",Swathi Mess
23419,0,5596,152,2445,160,160,Cash,Delivered,25,5,"Thursday, 18 May, 2023",Saravanabhavan
23421,0,5687,134,4739,200,200,Cash,Delivered,40,0,"Thursday, 18 May, 2023",Hotel Vallavan
23415,1,5842,151,4053,50,50,Cash,Delivered,13,10,"Thursday, 18 May, 2023",Arun Ice Cream
23418,1,3031,134,3710,110,110,Cash,Delivered,13,5,"Thursday, 18 May, 2023",Hotel Vallavan
23417,1,3031,135,3710,84,84,Cash,Delivered,13,0,"Thursday, 18 May, 2023",Hotel Sri Annapoorani
23404,1,3036,138,4739,245,245,Cash,Delivered,25,5,"Thursday, 18 May, 2023",Malairam
23386,0,4029,139,2445,135,135,Online,Delivered,40,0,"Thursday, 18 May, 2023",Swathi Mess
23423,0,4646,135,2445,50,50,Cash,Delivered,20,0,"Thursday, 18 May, 2023",Hotel Sri Annapoorani
23420,0,708,197,4053,499,499,Cash,Delivered,30,10,"Thursday, 18 May, 2023",Bon Bon
23427,1,1708,136,4989,110,110,Cash,Delivered,15,10,"Thursday, 18 May, 2023",Anwaria
23391,0,3267,182,4270,25,25,Online,Delivered,0,0,"Thursday, 18 May, 2023",Others
23432,0,6746,139,3878,,,,Cancelled,0,0,"Thursday, 18 May, 2023",Swathi Mess
23411,0,554,161,227,160,160,Cash,Delivered,45,15,"Thursday, 18 May, 2023",Naveens
23407,1,4922,137,227,1470,1470,Cash,Delivered,23,0,"Thursday, 18 May, 2023",Megabites
23426,1,1708,197,4989,204,204,Cash,Delivered,15,0,"Thursday, 18 May, 2023",Bon Bon
23433,0,6746,138,6371,275,275,Cash,Delivered,25,5,"Thursday, 18 May, 2023",Malairam
23434,1,1998,137,4739,680,680,Cash,Delivered,12,5,"Thursday, 18 May, 2023",Megabites
23431,1,2822,173,2445,50,50,Online,Delivered,18,10,"Thursday, 18 May, 2023",Master Bakery
23448,0,5659,137,227,190,190,Cash,Delivered,30,5,"Thursday, 18 May, 2023",Megabites
23462,0,6672,152,4989,52,52,Cash,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23463,0,2822,152,227,100,100,Online,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23445,0,2402,142,6371,300,300,Cash,Delivered,20,0,"Thursday, 18 May, 2023",Asma Briyani
23461,0,958,152,6541,112,112,Cash,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23460,0,3550,152,4989,50,50,Online,Delivered,55,5,"Friday, 19 May, 2023",Saravanabhavan
23441,0,5331,137,2445,160,160,Online,Delivered,25,5,"Thursday, 18 May, 2023",Megabites
23443,0,3352,152,227,265,265,Cash,Delivered,20,5,"Thursday, 18 May, 2023",Saravanabhavan
23439,0,4262,138,227,180,180,Cash,Delivered,25,5,"Thursday, 18 May, 2023",Malairam
23464,0,3689,152,5597,85,85,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23485,0,1486,135,3710,60,60,Online,Delivered,25,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23454,1,3481,151,6541,111,111,Cash,Delivered,14,5,"Friday, 19 May, 2023",Arun Ice Cream
23455,1,3481,182,6541,150,150,Cash,Delivered,14,10,"Friday, 19 May, 2023",Others
23453,1,3481,152,6541,80,80,Cash,Delivered,14,5,"Friday, 19 May, 2023",Saravanabhavan
21790,0,3489,146,4270,50,50,Online,Delivered,0,0,"Monday, 8 May, 2023",Vani
23459,0,4208,152,5597,125,125,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23437,1,1998,182,4739,40,40,Cash,Delivered,12,10,"Thursday, 18 May, 2023",Others
23435,1,1998,142,4739,160,160,Cash,Delivered,12,0,"Thursday, 18 May, 2023",Asma Briyani
23438,0,6577,139,6371,150,150,Cash,Delivered,25,0,"Thursday, 18 May, 2023",Swathi Mess
23436,1,1998,134,4739,80,80,Cash,Delivered,12,5,"Thursday, 18 May, 2023",Hotel Vallavan
23468,0,657,162,3878,,,,Cancelled,0,0,"Friday, 19 May, 2023",Annai Sathya
23456,1,5170,187,227,107,107,Cash,Delivered,12,10,"Friday, 19 May, 2023",Ramanathan vegetable
23442,0,5307,137,4739,320,320,Cash,Delivered,55,10,"Thursday, 18 May, 2023",Megabites
23449,0,3698,139,6371,165,165,Cash,Delivered,25,0,"Thursday, 18 May, 2023",Swathi Mess
23458,1,5170,152,227,30,30,Cash,Delivered,12,5,"Friday, 19 May, 2023",Saravanabhavan
23457,1,5170,182,227,40,40,Cash,Delivered,12,10,"Friday, 19 May, 2023",Others
23444,0,101,136,6371,36,36,Cash,Delivered,20,0,"Thursday, 18 May, 2023",Anwaria
23446,0,1911,206,4989,135,135,Cash,Delivered,25,10,"Thursday, 18 May, 2023",Happy day
23452,0,2667,135,6541,184,184,Cash,Delivered,20,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23465,0,5836,182,5597,50,50,Cash,Delivered,40,10,"Friday, 19 May, 2023",Others
23466,0,2489,135,227,268,268,Cash,Delivered,40,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
31170,0,2454,135,6541,90,90,Cash,Delivered,20,0,"Tuesday, 4 July, 2023",Hotel Sri Annapoorani
23450,0,1521,20,4739,140,140,Cash,Delivered,50,15,"Thursday, 18 May, 2023",super suvai
23451,0,4163,152,6371,70,70,Cash,Delivered,20,5,"Thursday, 18 May, 2023",Saravanabhavan
23447,0,4502,209,227,191,191,Cash,Delivered,25,10,"Thursday, 18 May, 2023",SIVAGANGA KITCHEN
23469,0,657,152,227,110,110,Cash,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23475,0,2037,182,5597,0,0,Cash,Delivered,25,10,"Friday, 19 May, 2023",Others
23467,0,5181,152,4989,228,228,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23480,1,402,135,3710,60,60,Cash,Delivered,15,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23473,0,6747,142,3710,110,110,Cash,Delivered,25,0,"Friday, 19 May, 2023",Asma Briyani
23470,0,751,135,227,121,121,Cash,Delivered,20,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23478,1,1283,161,6541,35,35,Cash,Delivered,15,0,"Friday, 19 May, 2023",Naveens
23489,0,554,152,4053,110,110,Online,Delivered,50,5,"Friday, 19 May, 2023",Saravanabhavan
23481,1,402,203,3710,60,60,Cash,Delivered,15,0,"Friday, 19 May, 2023",WE CHAI
23487,0,1814,152,4053,80,80,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23471,0,1486,208,4989,240,240,Online,Delivered,25,10,"Friday, 19 May, 2023",GANESAN JUICE STORE
23477,1,1283,142,6541,110,110,Cash,Delivered,15,0,"Friday, 19 May, 2023",Asma Briyani
23484,0,3637,135,6541,170,170,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23476,0,2037,182,5597,120,120,Cash,Delivered,25,10,"Friday, 19 May, 2023",Others
23479,1,1283,136,6541,120,120,Cash,Delivered,15,10,"Friday, 19 May, 2023",Anwaria
23474,0,6748,193,4053,220,220,Online,Delivered,100,20,"Friday, 19 May, 2023",Royal Chicken
23486,0,3851,197,4989,155,155,Cash,Delivered,25,10,"Friday, 19 May, 2023",Bon Bon
23491,0,4384,139,3710,300,300,Cash,Delivered,25,0,"Friday, 19 May, 2023",Swathi Mess
23488,0,2256,143,3710,300,300,Cash,Delivered,45,0,"Friday, 19 May, 2023",Rawther Briyani
23490,0,1912,135,5597,110,110,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23406,0,2697,142,2445,200,200,Online,Delivered,20,0,"Thursday, 18 May, 2023",Asma Briyani
23440,0,4451,136,2445,580,580,Online,Delivered,20,0,"Thursday, 18 May, 2023",Anwaria
23472,0,3850,143,3710,200,200,Cash,Delivered,25,0,"Friday, 19 May, 2023",Rawther Briyani
23492,0,1079,152,4989,220,220,Cash,Delivered,35,5,"Friday, 19 May, 2023",Saravanabhavan
23483,0,3089,138,5597,235,235,Cash,Delivered,20,5,"Friday, 19 May, 2023",Malairam
23493,0,1350,152,4053,310,310,Online,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23513,1,4374,151,4989,215,215,Cash,Delivered,13,10,"Friday, 19 May, 2023",Arun Ice Cream
23495,0,2473,164,1054,100,100,Cash,Delivered,20,10,"Friday, 19 May, 2023",Kumaran
23521,1,2154,134,5597,110,110,Cash,Delivered,15,0,"Friday, 19 May, 2023",Hotel Vallavan
23507,0,6751,143,5597,650,650,Cash,Delivered,20,5,"Friday, 19 May, 2023",Rawther Briyani
23496,0,5594,138,6541,315,315,Cash,Delivered,100,20,"Friday, 19 May, 2023",Malairam
23509,0,4038,173,1054,320,320,Cash,Delivered,35,10,"Friday, 19 May, 2023",Master Bakery
23514,0,1160,139,3710,140,140,Cash,Delivered,20,0,"Friday, 19 May, 2023",Swathi Mess
23501,0,3603,152,3710,40,40,Cash,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23511,0,2812,139,5597,140,140,Cash,Delivered,20,0,"Friday, 19 May, 2023",Swathi Mess
23497,0,5200,172,5597,350,350,Cash,Delivered,25,10,"Friday, 19 May, 2023",Wikkis Own order
23532,0,2751,197,2445,705,705,Online,Delivered,20,10,"Friday, 19 May, 2023",Bon Bon
23535,0,2171,152,6371,119,119,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23482,0,3091,187,4989,30,30,Cash,Delivered,25,10,"Friday, 19 May, 2023",Ramanathan vegetable
23515,0,6617,142,1054,170,170,Cash,Delivered,45,0,"Friday, 19 May, 2023",Asma Briyani
23524,0,4010,197,1054,745,745,Cash,Delivered,20,10,"Friday, 19 May, 2023",Bon Bon
23494,0,1233,152,4053,110,110,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23498,0,5011,139,5597,610,610,Cash,Delivered,20,5,"Friday, 19 May, 2023",Swathi Mess
23500,0,505,152,4989,110,110,Cash,Delivered,40,5,"Friday, 19 May, 2023",Saravanabhavan
23508,0,173,138,5597,125,125,Cash,Delivered,35,5,"Friday, 19 May, 2023",Malairam
23504,0,967,152,3710,110,110,Cash,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23529,0,6753,134,1054,180,180,Cash,Delivered,35,0,"Friday, 19 May, 2023",Hotel Vallavan
23505,0,2059,152,4053,110,110,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23516,0,3302,187,6541,0,0,Cash,Delivered,20,10,"Friday, 19 May, 2023",Ramanathan vegetable
23499,0,6749,143,6541,1020,1020,Cash,Delivered,25,5,"Friday, 19 May, 2023",Rawther Briyani
23510,0,2968,143,4989,220,220,Cash,Delivered,20,5,"Friday, 19 May, 2023",Rawther Briyani
23519,0,6414,138,4989,245,245,Cash,Delivered,20,5,"Friday, 19 May, 2023",Malairam
23518,0,3108,138,4989,175,175,Cash,Delivered,25,5,"Friday, 19 May, 2023",Malairam
23525,0,38,203,1054,330,330,Cash,Delivered,25,10,"Friday, 19 May, 2023",WE CHAI
23539,0,4029,20,4739,120,120,Online,Delivered,40,5,"Friday, 19 May, 2023",super suvai
23506,0,6393,142,1054,100,100,Cash,Delivered,20,0,"Friday, 19 May, 2023",Asma Briyani
23534,0,6754,197,3710,448,448,Cash,Delivered,25,10,"Friday, 19 May, 2023",Bon Bon
23530,1,1486,186,3878,,,,Cancelled,0,0,"Friday, 19 May, 2023",Best maligai
23512,1,4374,152,4989,250,250,Cash,Delivered,13,5,"Friday, 19 May, 2023",Saravanabhavan
23531,1,1486,182,3878,,,,Cancelled,0,0,"Friday, 19 May, 2023",Others
23520,0,583,142,5597,240,240,Cash,Delivered,25,,"Friday, 19 May, 2023",Asma Briyani
23528,0,6419,197,4270,105,105,Cash,Delivered,25,10,"Friday, 19 May, 2023",Bon Bon
23527,0,360,197,1054,219,219,Cash,Delivered,25,10,"Friday, 19 May, 2023",Bon Bon
23522,1,2154,197,5597,149,149,Cash,Delivered,15,10,"Friday, 19 May, 2023",Bon Bon
23502,0,6750,170,1054,0,0,Online,Delivered,20,0,"Friday, 19 May, 2023",Alifat Delights Order
23523,0,639,197,1054,697,697,Cash,Delivered,25,10,"Friday, 19 May, 2023",Bon Bon
23526,0,639,142,1054,100,100,Cash,Delivered,5,0,"Friday, 19 May, 2023",Asma Briyani
23536,0,958,152,4989,102,102,Cash,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23545,0,5650,151,3710,120,120,Cash,Delivered,20,10,"Friday, 19 May, 2023",Arun Ice Cream
23548,0,5305,138,2445,219,219,Online,Delivered,20,5,"Friday, 19 May, 2023",Malairam
23537,0,6586,172,2445,0,0,Cash,Delivered,20,10,"Friday, 19 May, 2023",Wikkis Own order
23543,0,2697,135,6371,96,96,Cash,Delivered,20,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23517,0,6752,170,4270,,0,Online,Delivered,200,40,"Friday, 19 May, 2023",Alifat Delights Order
23540,0,1019,135,227,160,160,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23541,0,4029,136,3710,200,200,Cash,Delivered,20,0,"Friday, 19 May, 2023",Anwaria
23538,0,6586,182,2445,150,150,Cash,Delivered,5,5,"Friday, 19 May, 2023",Others
23547,0,5685,134,6371,400,400,Cash,Delivered,40,0,"Friday, 19 May, 2023",Hotel Vallavan
23542,0,5596,135,4053,72,72,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23533,0,3267,182,1054,25,25,Online,Delivered,0,0,"Friday, 19 May, 2023",Others
23550,0,6755,136,227,60,60,Cash,Delivered,40,0,"Friday, 19 May, 2023",Anwaria
23546,0,2358,135,4739,90,90,Cash,Delivered,30,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23503,0,4053,142,4053,210,210,Online,Delivered,0,0,"Friday, 19 May, 2023",Asma Briyani
23549,0,5164,20,4739,210,210,Cash,Delivered,25,0,"Friday, 19 May, 2023",super suvai
23544,0,651,197,4989,224,224,Cash,Delivered,35,10,"Friday, 19 May, 2023",Bon Bon
37760,0,2868,182,7395,220,220,Online,Delivered,35,10,"Wednesday, 16 August, 2023",Others
23568,0,6577,134,6371,160,160,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Vallavan
23569,0,3605,138,4989,245,245,Cash,Delivered,25,5,"Friday, 19 May, 2023",Malairam
23552,0,339,139,4053,315,315,Cash,Delivered,25,0,"Friday, 19 May, 2023",Swathi Mess
23584,1,3034,139,2445,80,80,Online,Delivered,15,0,"Friday, 19 May, 2023",Swathi Mess
23586,0,4520,152,4739,500,500,Cash,Delivered,25,5,"Friday, 19 May, 2023",Saravanabhavan
23578,0,1347,138,2445,105,105,Online,Delivered,20,5,"Friday, 19 May, 2023",Malairam
23551,0,1778,182,3710,650,650,Cash,Delivered,20,10,"Friday, 19 May, 2023",Others
23564,0,4005,135,4739,566,566,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23582,1,1880,136,4739,100,100,Cash,Delivered,13,0,"Friday, 19 May, 2023",Anwaria
23571,1,2822,208,2445,130,130,Online,Delivered,15,10,"Friday, 19 May, 2023",GANESAN JUICE STORE
23576,0,4830,137,3710,420,420,Cash,Delivered,20,5,"Friday, 19 May, 2023",Megabites
23581,1,1880,134,4739,160,160,Cash,Delivered,13,5,"Friday, 19 May, 2023",Hotel Vallavan
23573,0,1335,152,4739,336,336,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23565,0,4800,135,2445,85,85,Cash,Delivered,20,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23574,0,657,158,6371,159,159,Cash,Delivered,20,10,"Friday, 19 May, 2023",Aryabhavan
23561,0,2700,196,3710,550,550,Cash,Delivered,20,0,"Friday, 19 May, 2023",Hotel Kamara
23558,0,6757,22,1170,60,60,Cash,Delivered,30,0,"Friday, 19 May, 2023",none
23557,0,6756,22,1170,200,200,Cash,Delivered,30,0,"Friday, 19 May, 2023",none
23556,0,6601,22,1170,3700,3700,Cash,Delivered,218,0,"Friday, 19 May, 2023",none
23595,0,6741,152,6371,176,176,Cash,Delivered,20,0,"Friday, 19 May, 2023",Saravanabhavan
23563,0,2772,134,6371,200,200,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Vallavan
23580,0,5242,138,4989,109,109,Cash,Delivered,25,5,"Friday, 19 May, 2023",Malairam
23600,1,1315,184,5597,225,225,Cash,Delivered,20,10,"Saturday, 20 May, 2023",Ajees Mutton
23555,0,2116,158,4053,140,140,Cash,Delivered,20,10,"Friday, 19 May, 2023",Aryabhavan
23588,0,2241,136,227,160,160,Cash,Delivered,20,0,"Friday, 19 May, 2023",Anwaria
23560,1,3453,138,4989,135,135,Cash,Delivered,13,10,"Friday, 19 May, 2023",Malairam
23575,0,3031,197,4053,110,110,Cash,Delivered,20,10,"Friday, 19 May, 2023",Bon Bon
23559,1,3453,152,4989,170,170,Cash,Delivered,13,0,"Friday, 19 May, 2023",Saravanabhavan
23567,1,5343,208,4053,120,120,Cash,Delivered,15,10,"Friday, 19 May, 2023",GANESAN JUICE STORE
23566,1,5343,134,4053,180,180,Cash,Delivered,15,0,"Friday, 19 May, 2023",Hotel Vallavan
23577,0,6758,152,6371,356,356,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23598,0,1851,143,227,140,140,Cash,Delivered,25,0,"Friday, 19 May, 2023",Rawther Briyani
23579,0,5146,206,227,160,160,Cash,Delivered,25,10,"Friday, 19 May, 2023",Happy day
23562,0,554,161,227,80,80,Cash,Delivered,50,10,"Friday, 19 May, 2023",Naveens
23597,0,2752,134,227,110,110,Cash,Delivered,25,0,"Friday, 19 May, 2023",Hotel Vallavan
23583,0,4208,135,227,50,50,Cash,Delivered,20,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23602,1,2822,152,3710,50,50,Online,Delivered,15,5,"Saturday, 20 May, 2023",Saravanabhavan
23603,1,2822,151,3710,37,37,Online,Delivered,15,10,"Saturday, 20 May, 2023",Arun Ice Cream
23572,0,83,139,4053,100,100,Cash,Delivered,25,0,"Friday, 19 May, 2023",Swathi Mess
23590,0,4593,135,2445,205,205,Cash,Delivered,0,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23589,0,965,138,6371,320,320,Cash,Delivered,20,5,"Friday, 19 May, 2023",Malairam
23593,0,2643,134,2445,180,180,Online,Delivered,20,0,"Friday, 19 May, 2023",Hotel Vallavan
23585,1,3034,134,2445,160,160,Online,Delivered,15,5,"Friday, 19 May, 2023",Hotel Vallavan
23587,0,6759,152,6371,100,100,Cash,Delivered,20,5,"Friday, 19 May, 2023",Saravanabhavan
23591,0,1272,135,3710,175,175,Cash,Delivered,20,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
23594,0,1542,139,227,120,120,Cash,Delivered,20,0,"Friday, 19 May, 2023",Swathi Mess
23592,0,951,138,4989,185,185,Cash,Delivered,35,5,"Friday, 19 May, 2023",Malairam
23604,1,2822,193,3710,330,330,Online,Delivered,15,10,"Saturday, 20 May, 2023",Royal Chicken
23596,0,101,136,4739,36,36,Cash,Delivered,20,0,"Friday, 19 May, 2023",Anwaria
23605,1,2822,179,3710,150,150,Online,Delivered,15,25,"Saturday, 20 May, 2023",Royal Sea Foods
23609,0,2822,187,4989,35,35,Online,Delivered,0,0,"Saturday, 20 May, 2023",Ramanathan vegetable
23599,0,1169,182,4270,35,35,Online,Delivered,0,0,"Friday, 19 May, 2023",Others
23601,1,1315,182,5597,20,20,Cash,Delivered,20,10,"Saturday, 20 May, 2023",Others
23608,0,3613,152,4989,150,150,Cash,Delivered,50,5,"Saturday, 20 May, 2023",Saravanabhavan
23570,1,2822,152,2445,65,65,Online,Delivered,15,0,"Friday, 19 May, 2023",Saravanabhavan
23553,1,4514,135,2445,45,45,Online,Delivered,20,0,"Friday, 19 May, 2023",Hotel Sri Annapoorani
31243,0,3856,135,5597,180,180,Cash,Delivered,20,5,"Wednesday, 5 July, 2023",Hotel Sri Annapoorani
23610,0,3746,152,3710,39,39,Cash,Delivered,20,5,"Saturday, 20 May, 2023",Saravanabhavan
23606,0,5485,135,4989,210,210,Cash,Delivered,20,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23607,0,4208,135,4989,154,154,Cash,Delivered,20,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23611,0,3689,135,5597,80,80,Cash,Delivered,20,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23639,0,970,151,5597,220,220,Cash,Delivered,20,10,"Saturday, 20 May, 2023",Arun Ice Cream
23647,0,4308,142,3710,330,330,Cash,Delivered,25,0,"Saturday, 20 May, 2023",Asma Briyani
23652,1,4502,143,4053,180,180,Online,Delivered,15,0,"Saturday, 20 May, 2023",Rawther Briyani
23633,0,6717,139,4053,1580,1580,Cash,Delivered,35,10,"Saturday, 20 May, 2023",Swathi Mess
23644,0,4373,142,6541,300,300,Cash,Delivered,30,0,"Saturday, 20 May, 2023",Asma Briyani
23626,0,179,152,4053,110,110,Cash,Delivered,35,5,"Saturday, 20 May, 2023",Saravanabhavan
23617,0,3167,139,3710,240,240,Cash,Delivered,20,0,"Saturday, 20 May, 2023",Swathi Mess
23612,0,3694,135,227,46,46,Cash,Delivered,20,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23613,0,6760,135,227,60,60,Cash,Delivered,25,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23628,0,5343,142,5597,110,110,Cash,Delivered,25,0,"Saturday, 20 May, 2023",Asma Briyani
23621,0,3091,186,4053,661,661,Cash,Delivered,25,10,"Saturday, 20 May, 2023",Best maligai
23659,1,4758,187,4989,310,310,Cash,Delivered,10,0,"Saturday, 20 May, 2023",Ramanathan vegetable
23654,0,2725,143,4053,180,180,Online,Delivered,25,0,"Saturday, 20 May, 2023",Rawther Briyani
23627,0,6749,143,4989,480,480,Cash,Delivered,25,0,"Saturday, 20 May, 2023",Rawther Briyani
23614,0,1335,135,4989,46,46,Cash,Delivered,25,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23620,0,1486,135,227,120,120,Online,Delivered,25,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23619,0,1454,139,3710,490,490,Cash,Delivered,30,5,"Saturday, 20 May, 2023",Swathi Mess
23623,0,1486,182,227,60,60,Online,Delivered,5,10,"Saturday, 20 May, 2023",Others
23641,0,1213,138,1054,125,125,Cash,Delivered,30,5,"Saturday, 20 May, 2023",Malairam
23637,0,931,135,3710,110,110,Cash,Delivered,25,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23640,0,6062,138,1054,690,690,Cash,Delivered,20,5,"Saturday, 20 May, 2023",Malairam
23631,0,891,152,3878,,,,Cancelled,0,0,"Saturday, 20 May, 2023",Saravanabhavan
23616,0,6761,142,6541,1080,1080,Cash,Delivered,180,35,"Saturday, 20 May, 2023",Asma Briyani
23618,0,1316,182,227,0,0,Cash,Delivered,20,10,"Saturday, 20 May, 2023",Others
23629,0,1558,151,5597,510,510,Cash,Delivered,30,10,"Saturday, 20 May, 2023",Arun Ice Cream
23664,0,2812,142,3710,110,110,Cash,Delivered,20,0,"Saturday, 20 May, 2023",Asma Briyani
23625,0,1598,139,3710,560,560,Cash,Delivered,25,5,"Saturday, 20 May, 2023",Swathi Mess
23622,0,2037,182,4989,0,0,Cash,Delivered,25,5,"Saturday, 20 May, 2023",Others
23657,1,639,143,5597,280,280,Cash,Delivered,15,0,"Saturday, 20 May, 2023",Rawther Briyani
23624,0,1772,206,5597,50,50,Cash,Delivered,25,10,"Saturday, 20 May, 2023",Happy day
23634,0,119,197,4989,347,347,Cash,Delivered,25,10,"Saturday, 20 May, 2023",Bon Bon
23638,0,993,20,4053,870,870,Cash,Delivered,25,5,"Saturday, 20 May, 2023",super suvai
23630,0,192,151,5597,240,240,Cash,Delivered,20,10,"Saturday, 20 May, 2023",Arun Ice Cream
23632,0,891,135,3710,110,110,Cash,Delivered,20,0,"Saturday, 20 May, 2023",Hotel Sri Annapoorani
23636,0,4187,142,4053,480,480,Cash,Delivered,25,5,"Saturday, 20 May, 2023",Asma Briyani
23635,0,2079,139,4053,180,180,Online,Delivered,25,0,"Saturday, 20 May, 2023",Swathi Mess
