orderId,orderType,user,store,partner,buy,sell,Payment Mode,status,charge,extraCharges,Date,Day,Hour
23827,0,2447,142,1054,750,750,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,7
23821,0,6727,143,4989,390,390,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,7
23819,0,6727,138,3878,,,,Cancelled,0,0,"Sunday, 21 May, 2023",SUN,7
23838,0,6199,143,4053,460,460,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,7
23795,0,36,138,4053,220,220,Cash,Delivered,40,5,"Sunday, 21 May, 2023",SUN,5
23796,0,1172,142,4739,550,550,Cash,Delivered,105,15,"Sunday, 21 May, 2023",SUN,5
23817,0,5895,138,4739,155,155,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,7
23804,0,2822,208,6541,90,90,Online,Delivered,30,10,"Sunday, 21 May, 2023",SUN,6
23820,0,6727,144,3878,,,,Cancelled,0,0,"Sunday, 21 May, 2023",SUN,7
23841,0,3656,134,4989,210,210,Cash,Delivered,45,5,"Sunday, 21 May, 2023",SUN,7
23799,0,402,138,4989,295,295,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,6
23809,0,5626,142,3710,100,100,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,6
23807,0,6780,20,2445,110,110,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,6
23853,0,5671,142,1054,220,220,Cash,Delivered,35,0,"Sunday, 21 May, 2023",SUN,8
23812,0,2068,143,4989,520,520,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,6
23828,0,4887,138,4739,225,225,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,7
23801,0,5358,152,4989,80,80,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,6
23800,0,993,20,2445,210,210,Online,Delivered,25,0,"Sunday, 21 May, 2023",SUN,6
23852,0,2884,142,4989,240,240,Cash,Delivered,35,0,"Sunday, 21 May, 2023",SUN,8
23834,0,6406,143,4053,440,440,Online,Delivered,30,0,"Sunday, 21 May, 2023",SUN,7
23833,0,2401,142,3878,,,,Cancelled,0,0,"Sunday, 21 May, 2023",SUN,7
23816,0,6014,138,4739,505,505,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,7
23824,0,5135,149,2445,245,245,Cash,Delivered,30,10,"Sunday, 21 May, 2023",SUN,7
23825,0,5603,142,1054,530,530,Cash,Delivered,80,15,"Sunday, 21 May, 2023",SUN,7
23805,0,6444,152,6541,150,150,Cash,Delivered,55,5,"Sunday, 21 May, 2023",SUN,6
23815,0,5170,134,3710,150,150,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,7
23811,0,6782,196,4053,200,200,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,6
23810,0,6781,196,4053,280,280,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,6
23829,0,2447,134,4053,290,290,Online,Delivered,20,0,"Sunday, 21 May, 2023",SUN,7
23847,0,3698,138,3878,,,,Cancelled,0,0,"Sunday, 21 May, 2023",SUN,8
23826,0,1514,135,3710,550,550,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,7
23851,0,3694,143,1054,200,200,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,8
23845,0,5554,135,3710,110,110,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,8
23832,0,2401,142,3710,220,220,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,7
23813,0,6783,143,4989,100,100,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,6
23831,0,4305,142,3710,110,110,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,7
23840,0,6174,196,2445,240,240,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,7
23818,0,90,138,4989,125,125,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,7
23822,0,964,135,6541,110,110,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,7
23843,0,5932,143,4739,130,130,Cash,Delivered,40,5,"Sunday, 21 May, 2023",SUN,8
23837,0,5478,138,2445,275,275,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,7
23850,0,1383,143,4053,130,130,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,8
23836,0,6785,138,6541,265,265,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,7
23849,0,4472,152,4053,120,120,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,8
23803,0,1687,208,4053,60,60,Online,Delivered,20,10,"Sunday, 21 May, 2023",SUN,6
23848,0,3698,135,6541,110,110,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,8
23835,0,511,135,2445,60,60,Cash,Delivered,30,0,"Sunday, 21 May, 2023",SUN,7
23869,0,6196,142,6541,110,110,Cash,Delivered,40,0,"Sunday, 21 May, 2023",SUN,10
23873,1,3798,152,1054,105,105,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,11
23861,0,6786,20,2445,720,720,Cash,Delivered,30,0,"Sunday, 21 May, 2023",SUN,9
23844,0,1563,136,3710,260,260,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,8
23855,0,38,196,3710,300,300,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,8
23879,0,6787,203,4053,80,80,Cash,Delivered,5,0,"Sunday, 21 May, 2023",SUN,12
23878,0,6787,182,4053,140,140,Cash,Delivered,40,10,"Sunday, 21 May, 2023",SUN,12
23858,0,2154,197,3710,198,198,Cash,Delivered,25,10,"Sunday, 21 May, 2023",SUN,8
23839,0,2741,143,3710,180,180,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,7
23862,0,2509,134,1054,90,90,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,9
23842,0,1521,197,4739,547,547,Cash,Delivered,55,15,"Sunday, 21 May, 2023",SUN,7
23863,1,4115,138,6541,185,185,Cash,Delivered,15,0,"Sunday, 21 May, 2023",SUN,9
23864,1,4115,152,6541,110,110,Cash,Delivered,15,5,"Sunday, 21 May, 2023",SUN,9
23877,0,3012,152,1054,120,120,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,11
23856,0,3625,135,6541,110,110,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,8
23854,0,6292,136,4989,390,390,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,8
23895,1,5400,138,2445,175,175,Online,Delivered,23,10,"Sunday, 21 May, 2023",SUN,13
23883,0,3267,182,4739,30,30,Online,Delivered,0,0,"Sunday, 21 May, 2023",SUN,13
23882,0,4352,138,3710,880,880,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,12
23859,0,4127,135,4739,170,170,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,8
23867,0,2154,182,1054,45,45,Cash,Delivered,30,10,"Sunday, 21 May, 2023",SUN,9
23865,1,3196,151,3710,395,395,Cash,Delivered,15,0,"Sunday, 21 May, 2023",SUN,9
23866,1,3196,149,3710,270,270,Cash,Delivered,15,10,"Sunday, 21 May, 2023",SUN,9
23860,0,4115,182,3878,,,,Cancelled,,,"Sunday, 21 May, 2023",SUN,8
23889,0,6788,142,4989,250,250,Cash,Delivered,60,5,"Sunday, 21 May, 2023",SUN,13
23871,1,3090,182,1054,43,43,Cash,Delivered,15,0,"Sunday, 21 May, 2023",SUN,10
23872,1,3090,151,1054,111,111,Cash,Delivered,15,15,"Sunday, 21 May, 2023",SUN,10
23904,0,5167,135,4989,86,86,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,14
23857,0,166,143,1054,750,750,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,8
23868,0,2373,182,1054,230,230,Cash,Delivered,40,10,"Sunday, 21 May, 2023",SUN,9
23875,1,4423,142,6371,720,720,Cash,Delivered,22,0,"Sunday, 21 May, 2023",SUN,11
23876,1,4423,138,6371,585,585,Cash,Delivered,22,5,"Sunday, 21 May, 2023",SUN,11
23884,0,5513,135,6371,46,46,Cash,Delivered,40,0,"Sunday, 21 May, 2023",SUN,13
23881,0,2627,197,2445,165,165,Cash,Delivered,20,10,"Sunday, 21 May, 2023",SUN,12
23909,0,3167,152,6371,126,126,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,14
23874,1,3798,151,1054,71,71,Cash,Delivered,20,10,"Sunday, 21 May, 2023",SUN,11
23888,0,5833,20,3710,185,185,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,13
23870,0,2552,170,1054,0,0,Online,Delivered,20,10,"Sunday, 21 May, 2023",SUN,10
23885,0,958,152,4053,89,89,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,13
23886,0,3393,135,4053,96,96,Cash,Delivered,40,0,"Sunday, 21 May, 2023",SUN,13
23880,0,2396,208,6371,180,180,Cash,Delivered,25,10,"Sunday, 21 May, 2023",SUN,12
23887,0,6542,138,2445,460,460,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,13
23902,1,4751,135,3710,100,100,Cash,Delivered,15,5,"Sunday, 21 May, 2023",SUN,14
23890,0,6371,134,6371,220,220,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,13
23898,0,486,134,3710,220,220,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,14
23896,0,5087,134,3710,111,111,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,13
23903,0,5480,134,4989,111,111,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,14
23899,0,5687,135,3710,48,48,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,14
23891,0,198,197,2445,388,388,Online,Delivered,40,10,"Sunday, 21 May, 2023",SUN,13
23910,0,5650,138,3710,595,595,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,14
25966,0,6910,135,2445,241,241,Cash,Delivered,25,0,"Saturday, 3 June, 2023",SAT,2
23911,1,3481,208,2445,190,190,Cash,Delivered,18,0,"Sunday, 21 May, 2023",SUN,14
23905,1,5652,134,4053,111,111,Online,Delivered,16,0,"Sunday, 21 May, 2023",SUN,14
23900,0,4724,135,4989,98,98,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,14
23897,0,4199,197,6371,288,288,Cash,Delivered,40,10,"Sunday, 21 May, 2023",SUN,13
23892,0,1492,138,4053,455,455,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,13
23901,1,4751,134,3710,440,440,Cash,Delivered,15,0,"Sunday, 21 May, 2023",SUN,14
23893,0,4794,138,4053,353,353,Online,Delivered,30,5,"Sunday, 21 May, 2023",SUN,13
23908,0,6758,152,6371,351,351,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,14
23894,1,5400,158,2445,36,36,Online,Delivered,23,0,"Sunday, 21 May, 2023",SUN,13
23932,0,6547,22,1170,168,168,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,15
23920,1,6789,136,6371,320,320,Cash,Delivered,15,5,"Sunday, 21 May, 2023",SUN,15
23919,1,6789,135,6371,288,288,Cash,Delivered,15,0,"Sunday, 21 May, 2023",SUN,15
23940,0,2439,135,4739,135,135,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,16
23945,1,3091,186,5597,22,22,Cash,Delivered,15,5,"Monday, 22 May, 2023",MON,2
23938,0,2113,152,2445,170,170,Cash,Delivered,5,5,"Sunday, 21 May, 2023",SUN,15
23912,1,3481,135,3878,,,,Cancelled,0,0,"Sunday, 21 May, 2023",SUN,14
23942,0,2446,152,6541,476,476,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,2
23913,0,2358,182,4053,60,60,Cash,Delivered,25,10,"Sunday, 21 May, 2023",SUN,14
23924,0,6790,134,4739,126,126,Cash,Delivered,35,5,"Sunday, 21 May, 2023",SUN,15
23937,0,2113,134,2445,120,120,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,15
23941,0,4837,135,4739,100,100,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,16
23958,0,3131,152,4989,500,500,Online,Delivered,35,5,"Monday, 22 May, 2023",MON,4
23926,0,6241,172,6371,700,700,Cash,Delivered,30,10,"Sunday, 21 May, 2023",SUN,15
23918,0,4149,134,4739,111,111,Cash,Delivered,40,0,"Sunday, 21 May, 2023",SUN,15
23931,0,5050,152,4989,150,150,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,15
23916,0,2759,137,4989,720,720,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,14
23914,0,5914,135,3710,165,165,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,14
23944,1,3091,173,5597,160,160,Cash,Delivered,15,10,"Monday, 22 May, 2023",MON,2
23952,0,5817,135,4989,117,117,Cash,Delivered,40,0,"Monday, 22 May, 2023",MON,3
23917,0,3647,138,2445,424,424,Online,Delivered,25,5,"Sunday, 21 May, 2023",SUN,15
23907,1,5652,182,4053,40,40,Online,Delivered,15,15,"Sunday, 21 May, 2023",SUN,14
23921,0,1110,134,2445,111,111,Online,Delivered,25,0,"Sunday, 21 May, 2023",SUN,15
23927,0,4851,134,4989,300,300,Cash,Delivered,25,0,"Sunday, 21 May, 2023",SUN,15
23925,0,3694,152,6371,50,50,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,15
23951,0,3371,152,6541,59,59,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,3
23939,0,4794,138,6371,75,75,Cash,Delivered,20,5,"Sunday, 21 May, 2023",SUN,15
23915,0,2596,20,3710,190,190,Cash,Delivered,30,0,"Sunday, 21 May, 2023",SUN,14
23943,0,2037,182,4989,80,80,Cash,Delivered,30,10,"Monday, 22 May, 2023",MON,2
23946,0,4502,208,5597,360,360,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,2
23928,0,4502,197,6371,243,243,Cash,Delivered,25,10,"Sunday, 21 May, 2023",SUN,15
23950,0,5305,135,6541,101,101,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,3
23929,0,6089,136,3878,,,,Cancelled,0,0,"Sunday, 21 May, 2023",SUN,15
23948,0,5157,179,6541,450,450,Cash,Delivered,35,55,"Monday, 22 May, 2023",MON,2
23922,0,3527,137,6371,520,520,Cash,Delivered,25,5,"Sunday, 21 May, 2023",SUN,15
23947,0,4575,135,5597,55,55,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,2
23923,0,5305,136,3710,145,145,Cash,Delivered,20,0,"Sunday, 21 May, 2023",SUN,15
23930,0,6601,22,1170,515,515,Cash,Delivered,150,0,"Sunday, 21 May, 2023",SUN,15
23936,0,6791,22,1170,100,100,Cash,Delivered,30,0,"Sunday, 21 May, 2023",SUN,15
23935,0,6597,22,1170,150,150,Cash,Delivered,40,0,"Sunday, 21 May, 2023",SUN,15
23934,0,6519,21,1170,300,300,Cash,Delivered,50,0,"Sunday, 21 May, 2023",SUN,15
23933,0,6601,22,1170,1220,1220,Cash,Delivered,40,0,"Sunday, 21 May, 2023",SUN,15
23954,0,219,135,5597,90,90,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,3
23965,1,2451,193,6541,330,330,Cash,Delivered,15,10,"Monday, 22 May, 2023",MON,5
23957,0,751,135,3710,75,75,Cash,Delivered,30,0,"Monday, 22 May, 2023",MON,4
31177,0,6674,152,2445,102,102,Cash,Delivered,20,5,"Tuesday, 4 July, 2023",TUE,15
23953,0,208,135,3710,132,132,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,3
23949,0,3885,152,5597,150,150,Cash,Delivered,35,5,"Monday, 22 May, 2023",MON,2
23961,0,4646,152,3710,280,280,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,4
23959,0,2297,152,3710,204,204,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,4
23960,0,3131,210,4989,240,240,Online,Delivered,0,0,"Monday, 22 May, 2023",MON,4
25967,0,6290,152,6541,50,50,Cash,Delivered,25,5,"Saturday, 3 June, 2023",SAT,2
23962,0,2275,152,3710,120,120,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,4
23967,1,2451,187,6541,70,70,Cash,Delivered,15,5,"Monday, 22 May, 2023",MON,5
23968,0,6263,208,4989,90,90,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,5
23906,1,5652,197,4053,109,109,Online,Delivered,15,5,"Sunday, 21 May, 2023",SUN,14
23964,0,599,193,3710,220,220,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,4
23969,1,3929,179,3710,430,430,Cash,Delivered,10,50,"Monday, 22 May, 2023",MON,5
23963,0,4848,152,3710,520,520,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,4
23956,0,6792,142,4053,1020,1020,Cash,Delivered,70,10,"Monday, 22 May, 2023",MON,3
23985,0,5896,7,5597,30,30,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,6
23994,0,6275,182,3710,150,150,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,7
23979,0,1160,182,4053,55,55,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,6
23978,0,6699,142,3710,330,330,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,6
23966,1,2451,151,6541,84,84,Cash,Delivered,15,10,"Monday, 22 May, 2023",MON,5
23977,0,38,139,6541,280,280,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,6
24002,0,1415,143,1054,260,260,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,7
23991,1,5139,200,6541,770,770,Cash,Delivered,14,0,"Monday, 22 May, 2023",MON,7
23993,1,5139,134,6541,220,220,Cash,Delivered,14,15,"Monday, 22 May, 2023",MON,7
24009,0,3689,152,5597,80,80,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,8
23971,1,3929,186,3710,56,56,Cash,Delivered,10,5,"Monday, 22 May, 2023",MON,5
23970,1,3929,187,3710,90,90,Cash,Delivered,10,10,"Monday, 22 May, 2023",MON,5
23980,0,6793,149,227,70,70,Cash,Delivered,30,10,"Monday, 22 May, 2023",MON,6
23995,0,4127,143,4989,90,90,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,7
23984,0,1339,152,4053,160,160,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,6
23983,0,2401,178,4053,290,290,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,6
23974,0,3091,182,4053,210,210,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,5
23997,0,3740,196,5597,360,360,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,7
23973,0,5200,172,4053,800,800,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,5
23972,0,2763,197,6541,373,373,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,5
23999,0,4138,197,5597,149,149,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,7
23982,0,675,206,6541,90,90,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,6
23976,0,1210,143,3710,300,300,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,6
24005,1,6794,135,227,110,110,Cash,Delivered,15,0,"Monday, 22 May, 2023",MON,7
23975,0,3867,139,5597,420,420,Cash,Delivered,50,5,"Monday, 22 May, 2023",MON,6
24027,1,6536,171,227,65,65,Cash,Delivered,13,5,"Monday, 22 May, 2023",MON,9
24000,0,891,158,3710,110,110,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,7
23990,0,2397,152,227,150,150,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,7
23986,0,1513,134,227,290,290,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,7
23998,0,1233,143,1054,410,410,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,7
23996,0,5361,158,3710,110,110,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,7
23981,0,2037,182,5597,0,0,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,6
24011,1,2487,182,4053,40,40,Cash,Delivered,18,5,"Monday, 22 May, 2023",MON,8
24012,0,5842,135,6541,125,125,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,8
24013,0,6311,138,1054,305,305,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,8
23987,0,2397,135,3878,,,,Cancelled,0,0,"Monday, 22 May, 2023",MON,7
23989,0,6789,139,4989,440,440,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,7
24008,0,4027,138,6541,625,625,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,7
23988,0,3542,139,227,260,260,Cash,Delivered,45,0,"Monday, 22 May, 2023",MON,7
24016,0,4830,151,3710,150,150,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,8
24003,1,5050,143,4989,730,730,Cash,Delivered,15,0,"Monday, 22 May, 2023",MON,7
23992,1,5139,158,6541,220,220,Cash,Delivered,14,0,"Monday, 22 May, 2023",MON,7
24004,1,5050,139,4989,260,260,Cash,Delivered,15,5,"Monday, 22 May, 2023",MON,7
24014,1,6689,20,4989,205,205,Cash,Delivered,13,0,"Monday, 22 May, 2023",MON,8
24007,0,4000,142,3710,100,100,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,7
24006,1,6794,20,227,440,440,Cash,Delivered,15,5,"Monday, 22 May, 2023",MON,7
24015,1,6689,151,4989,50,50,Cash,Delivered,13,10,"Monday, 22 May, 2023",MON,8
24019,0,6795,143,5597,180,180,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,8
24021,1,2126,152,1054,40,40,Cash,Delivered,13,5,"Monday, 22 May, 2023",MON,8
24001,0,3562,143,227,220,220,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,7
24017,0,5050,139,227,150,150,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,8
24010,1,2487,152,4053,40,40,Cash,Delivered,18,5,"Monday, 22 May, 2023",MON,8
24024,0,695,134,3878,,,,Cancelled,0,0,"Monday, 22 May, 2023",MON,8
24020,1,2126,196,1054,540,540,Cash,Delivered,13,0,"Monday, 22 May, 2023",MON,8
24029,0,4678,197,4989,155,155,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,9
24022,0,5671,142,4989,320,320,Cash,Delivered,45,0,"Monday, 22 May, 2023",MON,8
24028,0,1241,138,3710,385,385,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,9
24025,0,695,138,6541,195,195,Cash,Delivered,45,5,"Monday, 22 May, 2023",MON,8
24023,0,965,158,3710,330,330,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,8
24018,0,3885,138,5597,375,375,Cash,Delivered,35,5,"Monday, 22 May, 2023",MON,8
31244,0,7266,135,5597,110,110,Cash,Delivered,20,0,"Wednesday, 5 July, 2023",WED,8
24026,1,6536,197,227,352,352,Cash,Delivered,13,10,"Monday, 22 May, 2023",MON,9
24064,1,2837,138,4989,395,395,Cash,Delivered,15,10,"Monday, 22 May, 2023",MON,14
24041,0,163,197,1054,228,228,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,11
24030,0,5184,152,3710,85,85,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,9
24039,0,779,197,5597,277,277,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,11
24053,0,6290,139,227,150,150,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,13
24032,0,5895,151,227,90,90,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,10
24040,0,6789,135,2445,288,288,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,11
24031,0,5438,142,4989,200,200,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,10
24046,0,2168,152,3710,180,180,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,13
24078,1,2672,195,2445,350,350,Cash,Delivered,13,10,"Monday, 22 May, 2023",MON,14
24042,0,6796,172,1054,700,700,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,12
24033,0,4160,138,1054,125,125,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,10
24066,0,5305,135,2445,164,164,Online,Delivered,20,0,"Monday, 22 May, 2023",MON,14
24044,0,552,135,227,120,120,Cash,Delivered,35,0,"Monday, 22 May, 2023",MON,12
24034,0,266,206,1054,470,470,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,10
24055,1,6697,208,227,60,60,Cash,Delivered,14,5,"Monday, 22 May, 2023",MON,13
24045,0,5630,135,4989,110,110,Cash,Delivered,40,0,"Monday, 22 May, 2023",MON,13
24056,1,6697,175,227,40,40,Cash,Delivered,14,5,"Monday, 22 May, 2023",MON,13
24036,0,2935,206,5597,390,390,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,10
24057,1,6697,182,227,19,19,Cash,Delivered,14,10,"Monday, 22 May, 2023",MON,13
24086,0,362,142,6371,200,200,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,15
24050,1,1006,135,227,36,36,Cash,Delivered,13,0,"Monday, 22 May, 2023",MON,13
24058,0,5361,138,3710,250,250,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,13
24035,0,5305,197,1054,295,295,Cash,Delivered,20,10,"Monday, 22 May, 2023",MON,10
24051,1,1006,134,227,111,111,Cash,Delivered,13,5,"Monday, 22 May, 2023",MON,13
24038,1,3689,186,5597,53,53,Cash,Delivered,13,10,"Monday, 22 May, 2023",MON,11
24037,1,3689,187,5597,185,185,Cash,Delivered,13,0,"Monday, 22 May, 2023",MON,11
24082,0,6799,134,2445,111,111,Online,Delivered,20,0,"Monday, 22 May, 2023",MON,14
24062,0,3486,135,3710,150,150,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,13
25969,0,2793,135,2445,65,65,Cash,Delivered,40,0,"Saturday, 3 June, 2023",SAT,2
24060,1,2183,136,6371,300,300,Cash,Delivered,22,0,"Monday, 22 May, 2023",MON,13
24059,1,2183,138,6371,505,505,Cash,Delivered,22,5,"Monday, 22 May, 2023",MON,13
24084,1,2154,196,2445,280,280,Online,Delivered,15,0,"Monday, 22 May, 2023",MON,14
24054,0,6313,135,6371,48,48,Cash,Delivered,30,0,"Monday, 22 May, 2023",MON,13
24063,0,2454,135,3710,48,48,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,13
24071,0,554,161,227,120,120,Cash,Delivered,50,10,"Monday, 22 May, 2023",MON,14
24052,0,5405,143,2445,110,110,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,13
24048,1,2373,182,4989,50,50,Cash,Delivered,15,10,"Monday, 22 May, 2023",MON,13
24047,1,2373,135,4989,60,60,Cash,Delivered,15,0,"Monday, 22 May, 2023",MON,13
24067,0,4160,182,3878,,,,Cancelled,0,0,"Monday, 22 May, 2023",MON,14
24061,0,6732,138,2445,225,225,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,13
24065,1,2837,197,4989,1135,1135,Cash,Delivered,15,5,"Monday, 22 May, 2023",MON,14
24068,0,4800,138,3710,175,175,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,14
24081,0,6700,134,6371,120,120,Cash,Delivered,25,0,"Monday, 22 May, 2023",MON,14
24088,1,5050,139,4989,165,165,Cash,Delivered,13,0,"Monday, 22 May, 2023",MON,15
24083,0,4160,197,4989,40,40,Cash,Delivered,25,10,"Monday, 22 May, 2023",MON,14
24079,0,6798,20,4989,300,300,Cash,Delivered,20,0,"Monday, 22 May, 2023",MON,14
24075,0,2946,152,6371,91,91,Online,Delivered,20,5,"Monday, 22 May, 2023",MON,14
24074,0,4520,135,6371,420,420,Cash,Delivered,25,5,"Monday, 22 May, 2023",MON,14
24085,1,2154,206,2445,50,50,Online,Delivered,15,10,"Monday, 22 May, 2023",MON,14
24069,0,2358,135,227,90,90,Cash,Delivered,30,0,"Monday, 22 May, 2023",MON,14
24072,0,1984,152,3710,102,102,Cash,Delivered,20,5,"Monday, 22 May, 2023",MON,14
